,Accuracy,Optimiser,Hidden_Layer,Hidden_Layer1,Hidden_Layer2,Batch,F1_score,F1_score_,FN,FN_,FP,FP_,N_ReCall,N_ReCall_,P_ReCall,P_ReCall_,TN,TN_,TP,TP_
1635,51.10326409339905,sgd,18,17,13,10,0.48,0.42,193.0,23.0,17.0,531.0,0.9849557522123894,0.4139072847682119,0.33448275862068966,0.8986784140969163,1113.0,375.0,97.0,204.0
1636,45.189762115478516,adam,18,17,15,10,0.63,0.4,127.0,17.0,67.0,604.0,0.9407079646017699,0.3333333333333333,0.5620689655172414,0.9251101321585903,1063.0,302.0,163.0,210.0
1637,51.36805176734924,sgd,18,17,15,10,0.48,0.42,188.0,29.0,30.0,522.0,0.9734513274336283,0.423841059602649,0.35172413793103446,0.8722466960352423,1100.0,384.0,102.0,198.0
1638,41.65931046009064,adam,18,17,17,10,0.65,0.4,121.0,11.0,63.0,650.0,0.9442477876106194,0.282560706401766,0.5827586206896552,0.9515418502202643,1067.0,256.0,169.0,216.0
1639,43.2480126619339,sgd,18,17,17,10,0.52,0.4,175.0,17.0,40.0,626.0,0.9646017699115044,0.3090507726269316,0.39655172413793105,0.9251101321585903,1090.0,280.0,115.0,210.0
1640,45.98411321640015,adam,18,17,19,10,0.67,0.4,119.0,23.0,53.0,589.0,0.9530973451327434,0.3498896247240618,0.5896551724137931,0.8986784140969163,1077.0,317.0,171.0,204.0
1641,57.98764228820801,sgd,18,17,19,10,0.46,0.46,192.0,27.0,36.0,449.0,0.968141592920354,0.5044150110375276,0.33793103448275863,0.8810572687224669,1094.0,457.0,98.0,200.0
1642,46.51367962360382,adam,18,17,21,10,0.63,0.4,152.0,23.0,10.0,583.0,0.9911504424778761,0.3565121412803532,0.47586206896551725,0.8986784140969163,1120.0,323.0,138.0,204.0
1643,55.428069829940796,sgd,18,17,21,10,0.5,0.45,183.0,24.0,30.0,481.0,0.9734513274336283,0.46909492273730685,0.3689655172413793,0.8942731277533039,1100.0,425.0,107.0,203.0
1644,40.60017764568329,adam,18,17,23,10,0.63,0.39,147.0,13.0,24.0,660.0,0.9787610619469026,0.271523178807947,0.49310344827586206,0.9427312775330396,1106.0,246.0,143.0,214.0
1645,33.36275517940521,sgd,18,17,23,10,0.54,0.37,135.0,8.0,129.0,747.0,0.8858407079646018,0.17549668874172186,0.5344827586206896,0.9647577092511013,1001.0,159.0,155.0,219.0
1646,48.808473348617554,adam,18,17,25,10,0.65,0.42,128.0,19.0,46.0,561.0,0.95929203539823,0.38079470198675497,0.5586206896551724,0.9162995594713657,1084.0,345.0,162.0,208.0
1647,47.043249011039734,sgd,18,17,25,10,0.52,0.4,173.0,25.0,39.0,575.0,0.9654867256637168,0.36534216335540837,0.40344827586206894,0.8898678414096917,1091.0,331.0,117.0,202.0
1648,48.631951212882996,adam,18,17,27,10,0.71,0.41,94.0,25.0,65.0,557.0,0.9424778761061947,0.3852097130242826,0.6758620689655173,0.8898678414096917,1065.0,349.0,196.0,202.0
1649,44.395411014556885,sgd,18,17,27,10,0.53,0.39,168.0,22.0,45.0,608.0,0.9601769911504425,0.32891832229580575,0.4206896551724138,0.9030837004405287,1085.0,298.0,122.0,205.0
1650,43.601059913635254,adam,18,17,29,10,0.66,0.4,119.0,13.0,57.0,626.0,0.9495575221238938,0.3090507726269316,0.5896551724137931,0.9427312775330396,1073.0,280.0,171.0,214.0
1651,56.22242093086243,sgd,18,17,29,10,0.48,0.45,186.0,27.0,37.0,469.0,0.9672566371681416,0.48233995584988965,0.3586206896551724,0.8810572687224669,1093.0,437.0,104.0,200.0
1652,36.18711531162262,adam,18,19,3,10,0.6,0.38,140.0,9.0,58.0,714.0,0.9486725663716814,0.2119205298013245,0.5172413793103449,0.960352422907489,1072.0,192.0,150.0,218.0
1653,50.397175550460815,sgd,18,19,3,10,0.51,0.42,175.0,21.0,48.0,541.0,0.9575221238938053,0.40286975717439294,0.39655172413793105,0.9074889867841409,1082.0,365.0,115.0,206.0
1654,45.71932852268219,adam,18,19,5,10,0.63,0.41,147.0,16.0,21.0,599.0,0.9814159292035398,0.33885209713024284,0.49310344827586206,0.9295154185022027,1109.0,307.0,143.0,211.0
1655,57.63459801673889,sgd,18,19,5,10,0.48,0.45,192.0,32.0,17.0,448.0,0.9849557522123894,0.5055187637969095,0.33793103448275863,0.8590308370044053,1113.0,458.0,98.0,195.0
1656,51.01500153541565,adam,18,19,7,10,0.65,0.42,132.0,23.0,39.0,532.0,0.9654867256637168,0.41280353200883,0.5448275862068965,0.8986784140969163,1091.0,374.0,158.0,204.0
1657,65.6663715839386,sgd,18,19,7,10,0.46,0.49,184.0,37.0,67.0,352.0,0.9407079646017699,0.6114790286975718,0.36551724137931035,0.8370044052863436,1063.0,554.0,106.0,190.0
1658,54.98676300048828,adam,18,19,9,10,0.62,0.44,143.0,29.0,35.0,481.0,0.9690265486725663,0.46909492273730685,0.506896551724138,0.8722466960352423,1095.0,425.0,147.0,198.0
1659,59.752869606018066,sgd,18,19,9,10,0.44,0.46,203.0,35.0,17.0,421.0,0.9849557522123894,0.5353200883002207,0.3,0.8458149779735683,1113.0,485.0,87.0,192.0
1660,51.89761519432068,adam,18,19,11,10,0.66,0.42,127.0,29.0,41.0,516.0,0.963716814159292,0.4304635761589404,0.5620689655172414,0.8722466960352423,1089.0,390.0,163.0,198.0
1661,71.40335440635681,sgd,18,19,11,10,0.43,0.53,202.0,46.0,36.0,278.0,0.968141592920354,0.6931567328918322,0.30344827586206896,0.7973568281938326,1094.0,628.0,88.0,181.0
1662,55.3398072719574,adam,18,19,13,10,0.65,0.45,137.0,23.0,26.0,483.0,0.9769911504424779,0.46688741721854304,0.5275862068965518,0.8986784140969163,1104.0,423.0,153.0,204.0
1663,41.48278832435608,sgd,18,19,13,10,0.52,0.39,173.0,16.0,42.0,647.0,0.9628318584070796,0.2858719646799117,0.40344827586206894,0.9295154185022027,1088.0,259.0,117.0,211.0
1664,38.92321288585663,adam,18,19,15,10,0.63,0.39,121.0,10.0,75.0,682.0,0.9336283185840708,0.24724061810154527,0.5827586206896552,0.9559471365638766,1055.0,224.0,169.0,217.0
1665,68.22595000267029,sgd,18,19,15,10,0.45,0.51,195.0,43.0,35.0,317.0,0.9690265486725663,0.6501103752759382,0.3275862068965517,0.8105726872246696,1095.0,589.0,95.0,184.0
1666,60.10591387748718,adam,18,19,17,10,0.65,0.47,136.0,30.0,28.0,422.0,0.9752212389380531,0.5342163355408388,0.5310344827586206,0.8678414096916299,1102.0,484.0,154.0,197.0
1667,66.46072268486023,sgd,18,19,17,10,0.44,0.5,196.0,39.0,41.0,341.0,0.963716814159292,0.6236203090507726,0.32413793103448274,0.8281938325991189,1089.0,565.0,94.0,188.0
1668,47.48455286026001,adam,18,19,19,10,0.65,0.41,139.0,22.0,25.0,573.0,0.9778761061946902,0.3675496688741722,0.5206896551724138,0.9030837004405287,1105.0,333.0,151.0,205.0
1669,64.60723876953125,sgd,18,19,19,10,0.46,0.48,194.0,40.0,30.0,361.0,0.9734513274336283,0.6015452538631346,0.3310344827586207,0.8237885462555066,1100.0,545.0,96.0,187.0
1670,64.07766938209534,adam,18,19,21,10,0.7,0.49,109.0,30.0,47.0,377.0,0.9584070796460177,0.5838852097130243,0.6241379310344828,0.8678414096916299,1083.0,529.0,181.0,197.0
1671,53.48631739616394,sgd,18,19,21,10,0.48,0.43,192.0,28.0,18.0,499.0,0.984070796460177,0.4492273730684327,0.33793103448275863,0.8766519823788547,1112.0,407.0,98.0,199.0
1672,43.689319491386414,adam,18,19,23,10,0.68,0.4,113.0,14.0,57.0,624.0,0.9495575221238938,0.31125827814569534,0.6103448275862069,0.9383259911894273,1073.0,282.0,177.0,213.0
1673,70.07943391799927,sgd,18,19,23,10,0.39,0.53,217.0,38.0,15.0,301.0,0.9867256637168141,0.6677704194260485,0.2517241379310345,0.8325991189427313,1115.0,605.0,73.0,189.0
1674,54.01588678359985,adam,18,19,25,10,0.66,0.43,131.0,29.0,34.0,492.0,0.9699115044247788,0.45695364238410596,0.5482758620689655,0.8722466960352423,1096.0,414.0,159.0,198.0
1675,63.10679316520691,sgd,18,19,25,10,0.48,0.47,188.0,39.0,35.0,379.0,0.9690265486725663,0.5816777041942605,0.35172413793103446,0.8281938325991189,1095.0,527.0,102.0,188.0
1676,55.604588985443115,adam,18,19,27,10,0.63,0.43,149.0,34.0,19.0,469.0,0.9831858407079646,0.48233995584988965,0.4862068965517241,0.8502202643171806,1111.0,437.0,141.0,193.0
1677,49.69108700752258,sgd,18,19,27,10,0.49,0.42,190.0,24.0,22.0,546.0,0.9805309734513274,0.3973509933774834,0.3448275862068966,0.8942731277533039,1108.0,360.0,100.0,203.0
1678,47.043249011039734,adam,18,19,29,10,0.68,0.41,128.0,18.0,24.0,582.0,0.9787610619469026,0.3576158940397351,0.5586206896551724,0.920704845814978,1106.0,324.0,162.0,209.0
1679,55.78111410140991,sgd,18,19,29,10,0.5,0.43,185.0,35.0,22.0,466.0,0.9805309734513274,0.4856512141280353,0.3620689655172414,0.8458149779735683,1108.0,440.0,105.0,192.0
1680,38.128861784935,adam,18,21,3,10,0.56,0.37,160.0,17.0,46.0,684.0,0.95929203539823,0.24503311258278146,0.4482758620689655,0.9251101321585903,1084.0,222.0,130.0,210.0
1681,36.98146641254425,sgd,18,21,3,10,0.54,0.38,108.0,10.0,204.0,704.0,0.8194690265486726,0.2229580573951435,0.6275862068965518,0.9559471365638766,926.0,202.0,182.0,217.0
1682,49.602824449539185,adam,18,21,5,10,0.58,0.41,162.0,31.0,21.0,540.0,0.9814159292035398,0.40397350993377484,0.4413793103448276,0.8634361233480177,1109.0,366.0,128.0,196.0
1683,45.98411321640015,sgd,18,21,5,10,0.48,0.41,151.0,18.0,148.0,594.0,0.8690265486725663,0.3443708609271523,0.4793103448275862,0.920704845814978,982.0,312.0,139.0,209.0
1684,48.5436886548996,adam,18,21,7,10,0.65,0.41,127.0,23.0,49.0,560.0,0.9566371681415929,0.3818984547461369,0.5620689655172414,0.8986784140969163,1081.0,346.0,163.0,204.0
1685,46.60194218158722,sgd,18,21,7,10,0.51,0.4,181.0,26.0,28.0,579.0,0.9752212389380531,0.3609271523178808,0.3758620689655172,0.8854625550660793,1102.0,327.0,109.0,201.0
1686,50.92674493789673,adam,18,21,9,10,0.64,0.42,133.0,23.0,45.0,533.0,0.9601769911504425,0.4116997792494481,0.5413793103448276,0.8986784140969163,1085.0,373.0,157.0,204.0
1687,51.191526651382446,sgd,18,21,9,10,0.47,0.43,185.0,22.0,54.0,531.0,0.952212389380531,0.4139072847682119,0.3620689655172414,0.9030837004405287,1076.0,375.0,105.0,205.0
1688,56.31067752838135,adam,18,21,11,10,0.69,0.44,111.0,29.0,52.0,466.0,0.9539823008849557,0.4856512141280353,0.6172413793103448,0.8722466960352423,1078.0,440.0,179.0,198.0
1689,65.754634141922,sgd,18,21,11,10,0.43,0.49,205.0,37.0,21.0,351.0,0.9814159292035398,0.6125827814569537,0.29310344827586204,0.8370044052863436,1109.0,555.0,85.0,190.0
1690,43.07149052619934,adam,18,21,13,10,0.63,0.39,147.0,20.0,21.0,625.0,0.9814159292035398,0.31015452538631344,0.49310344827586206,0.9118942731277533,1109.0,281.0,143.0,207.0
1691,51.72109603881836,sgd,18,21,13,10,0.44,0.42,201.0,28.0,22.0,519.0,0.9805309734513274,0.4271523178807947,0.30689655172413793,0.8766519823788547,1108.0,387.0,89.0,199.0
1692,49.24978017807007,adam,18,21,15,10,0.68,0.42,110.0,21.0,59.0,554.0,0.947787610619469,0.38852097130242824,0.6206896551724138,0.9074889867841409,1071.0,352.0,180.0,206.0
1693,57.54633545875549,sgd,18,21,15,10,0.52,0.45,142.0,27.0,127.0,454.0,0.8876106194690265,0.4988962472406181,0.5103448275862069,0.8810572687224669,1003.0,452.0,148.0,200.0
1694,56.84024691581726,adam,18,21,17,10,0.66,0.44,136.0,38.0,25.0,451.0,0.9778761061946902,0.5022075055187638,0.5310344827586206,0.8325991189427313,1105.0,455.0,154.0,189.0
1695,34.68667268753052,sgd,18,21,17,10,0.55,0.37,114.0,10.0,176.0,730.0,0.8442477876106195,0.19426048565121412,0.6068965517241379,0.9559471365638766,954.0,176.0,176.0,217.0
1696,42.54192411899567,adam,18,21,19,10,0.69,0.4,111.0,14.0,51.0,637.0,0.9548672566371681,0.2969094922737307,0.6172413793103448,0.9383259911894273,1079.0,269.0,179.0,213.0
1697,54.721975326538086,sgd,18,21,19,10,0.47,0.44,196.0,29.0,20.0,484.0,0.9823008849557522,0.46578366445916114,0.32413793103448274,0.8722466960352423,1110.0,422.0,94.0,198.0
1698,43.77758204936981,adam,18,21,21,10,0.66,0.39,105.0,20.0,86.0,617.0,0.9238938053097345,0.3189845474613687,0.6379310344827587,0.9118942731277533,1044.0,289.0,185.0,207.0
1699,55.51632642745972,sgd,18,21,21,10,0.46,0.44,196.0,31.0,26.0,473.0,0.9769911504424779,0.47792494481236203,0.32413793103448274,0.8634361233480177,1104.0,433.0,94.0,196.0
1700,56.487202644348145,adam,18,21,23,10,0.66,0.45,138.0,24.0,20.0,469.0,0.9823008849557522,0.48233995584988965,0.5241379310344828,0.8942731277533039,1110.0,437.0,152.0,203.0
1701,52.42718458175659,sgd,18,21,23,10,0.46,0.43,192.0,26.0,38.0,513.0,0.9663716814159292,0.4337748344370861,0.33793103448275863,0.8854625550660793,1092.0,393.0,98.0,201.0
1702,50.485438108444214,adam,18,21,25,10,0.65,0.43,133.0,18.0,37.0,543.0,0.9672566371681416,0.40066225165562913,0.5413793103448276,0.920704845814978,1093.0,363.0,157.0,209.0
1703,75.11032819747925,sgd,18,21,25,10,0.41,0.54,209.0,63.0,21.0,219.0,0.9814159292035398,0.7582781456953642,0.2793103448275862,0.7224669603524229,1109.0,687.0,81.0,164.0
1704,56.75198435783386,adam,18,21,27,10,0.67,0.44,130.0,38.0,31.0,452.0,0.9725663716814159,0.5011037527593819,0.5517241379310345,0.8325991189427313,1099.0,454.0,160.0,189.0
1705,58.2524299621582,sgd,18,21,27,10,0.49,0.45,190.0,30.0,19.0,443.0,0.9831858407079646,0.5110375275938189,0.3448275862068966,0.8678414096916299,1111.0,463.0,100.0,197.0
1706,49.42630231380463,adam,18,21,29,10,0.6,0.42,143.0,17.0,51.0,556.0,0.9548672566371681,0.38631346578366443,0.506896551724138,0.9251101321585903,1079.0,350.0,147.0,210.0
1707,54.98676300048828,sgd,18,21,29,10,0.5,0.44,183.0,25.0,32.0,485.0,0.9716814159292035,0.46467991169977924,0.3689655172413793,0.8898678414096917,1098.0,421.0,107.0,202.0
1708,45.278021693229675,adam,18,23,3,10,0.63,0.4,149.0,17.0,18.0,603.0,0.984070796460177,0.3344370860927152,0.4862068965517241,0.9251101321585903,1112.0,303.0,141.0,210.0
1709,66.19594097137451,sgd,18,23,3,10,0.46,0.5,197.0,36.0,20.0,347.0,0.9823008849557522,0.6169977924944813,0.32068965517241377,0.8414096916299559,1110.0,559.0,93.0,191.0
1710,40.070608258247375,adam,18,23,5,10,0.67,0.38,119.0,15.0,51.0,664.0,0.9548672566371681,0.2671081677704194,0.5896551724137931,0.933920704845815,1079.0,242.0,171.0,212.0
1711,41.924095153808594,sgd,18,23,5,10,0.55,0.39,151.0,14.0,75.0,644.0,0.9336283185840708,0.2891832229580574,0.4793103448275862,0.9383259911894273,1055.0,262.0,139.0,213.0
1712,38.92321288585663,adam,18,23,7,10,0.65,0.38,129.0,17.0,45.0,675.0,0.9601769911504425,0.25496688741721857,0.5551724137931034,0.9251101321585903,1085.0,231.0,161.0,210.0
1713,71.40335440635681,sgd,18,23,7,10,0.49,0.52,182.0,54.0,46.0,270.0,0.95929203539823,0.7019867549668874,0.3724137931034483,0.762114537444934,1084.0,636.0,108.0,173.0
1714,49.07325804233551,adam,18,23,9,10,0.7,0.42,121.0,19.0,26.0,558.0,0.9769911504424779,0.3841059602649007,0.5827586206896552,0.9162995594713657,1104.0,348.0,169.0,208.0
1715,30.27361035346985,sgd,18,23,9,10,0.52,0.36,108.0,7.0,234.0,783.0,0.7929203539823009,0.1357615894039735,0.6275862068965518,0.9691629955947136,896.0,123.0,182.0,220.0
1716,54.10414934158325,adam,18,23,11,10,0.67,0.44,135.0,20.0,19.0,500.0,0.9831858407079646,0.4481236203090508,0.5344827586206896,0.9118942731277533,1111.0,406.0,155.0,207.0
1717,75.46337246894836,sgd,18,23,11,10,0.4,0.54,211.0,67.0,25.0,211.0,0.9778761061946902,0.7671081677704195,0.27241379310344827,0.7048458149779736,1105.0,695.0,79.0,160.0
1718,53.22153568267822,adam,18,23,13,10,0.64,0.44,148.0,21.0,14.0,509.0,0.9876106194690265,0.4381898454746137,0.4896551724137931,0.9074889867841409,1116.0,397.0,142.0,206.0
1719,39.09973502159119,sgd,18,23,13,10,0.52,0.38,149.0,14.0,107.0,676.0,0.9053097345132743,0.25386313465783666,0.4862068965517241,0.9383259911894273,1023.0,230.0,141.0,213.0
1720,53.751105070114136,adam,18,23,15,10,0.65,0.44,122.0,24.0,56.0,500.0,0.9504424778761061,0.4481236203090508,0.5793103448275863,0.8942731277533039,1074.0,406.0,168.0,203.0
1721,50.22065043449402,sgd,18,23,15,10,0.5,0.42,182.0,21.0,35.0,543.0,0.9690265486725663,0.40066225165562913,0.3724137931034483,0.9074889867841409,1095.0,363.0,108.0,206.0
1722,40.42365252971649,adam,18,23,17,10,0.63,0.38,148.0,16.0,17.0,659.0,0.9849557522123894,0.2726269315673289,0.4896551724137931,0.9295154185022027,1113.0,247.0,142.0,211.0
1723,57.89937973022461,sgd,18,23,17,10,0.4,0.44,215.0,38.0,9.0,439.0,0.9920353982300885,0.5154525386313465,0.25862068965517243,0.8325991189427313,1121.0,467.0,75.0,189.0
1724,55.95763325691223,adam,18,23,19,10,0.67,0.44,127.0,32.0,32.0,467.0,0.9716814159292035,0.4845474613686534,0.5620689655172414,0.8590308370044053,1098.0,439.0,163.0,195.0
1725,63.548099994659424,sgd,18,23,19,10,0.43,0.47,208.0,42.0,11.0,371.0,0.9902654867256637,0.5905077262693157,0.2827586206896552,0.8149779735682819,1119.0,535.0,82.0,185.0
1726,39.09973502159119,adam,18,23,21,10,0.64,0.38,132.0,13.0,44.0,677.0,0.9610619469026549,0.25275938189845476,0.5448275862068965,0.9427312775330396,1086.0,229.0,158.0,214.0
1727,47.837600111961365,sgd,18,23,21,10,0.51,0.41,177.0,18.0,43.0,573.0,0.9619469026548673,0.3675496688741722,0.3896551724137931,0.920704845814978,1087.0,333.0,113.0,209.0
1728,51.191526651382446,adam,18,23,23,10,0.67,0.42,119.0,24.0,48.0,529.0,0.9575221238938053,0.41611479028697573,0.5896551724137931,0.8942731277533039,1082.0,377.0,171.0,203.0
1729,51.456308364868164,sgd,18,23,23,10,0.53,0.42,169.0,26.0,46.0,524.0,0.95929203539823,0.4216335540838852,0.41724137931034483,0.8854625550660793,1084.0,382.0,121.0,201.0
1730,52.868491411209106,adam,18,23,25,10,0.58,0.43,152.0,24.0,45.0,510.0,0.9601769911504425,0.4370860927152318,0.47586206896551725,0.8942731277533039,1085.0,396.0,138.0,203.0
1731,74.58075881004333,sgd,18,23,25,10,0.41,0.53,209.0,66.0,22.0,222.0,0.9805309734513274,0.7549668874172185,0.2793103448275862,0.7092511013215859,1108.0,684.0,81.0,161.0
1732,57.45807886123657,adam,18,23,27,10,0.69,0.45,118.0,29.0,33.0,453.0,0.9707964601769912,0.5,0.593103448275862,0.8722466960352423,1097.0,453.0,172.0,198.0
1733,52.162402868270874,sgd,18,23,27,10,0.55,0.42,160.0,28.0,53.0,514.0,0.9530973451327434,0.4326710816777042,0.4482758620689655,0.8766519823788547,1077.0,392.0,130.0,199.0
1734,48.720210790634155,adam,18,23,29,10,0.66,0.41,133.0,22.0,32.0,559.0,0.9716814159292035,0.3830022075055188,0.5413793103448276,0.9030837004405287,1098.0,347.0,157.0,205.0
1735,50.30891299247742,sgd,18,23,29,10,0.5,0.42,180.0,23.0,42.0,540.0,0.9628318584070796,0.40397350993377484,0.3793103448275862,0.8986784140969163,1088.0,366.0,110.0,204.0
1736,47.30803072452545,adam,18,25,3,10,0.66,0.41,133.0,19.0,31.0,578.0,0.9725663716814159,0.3620309050772627,0.5413793103448276,0.9162995594713657,1099.0,328.0,157.0,208.0
1737,48.36716651916504,sgd,18,25,3,10,0.5,0.42,182.0,14.0,32.0,571.0,0.9716814159292035,0.369757174392936,0.3724137931034483,0.9383259911894273,1098.0,335.0,108.0,213.0
1738,59.57634449005127,adam,18,25,5,10,0.72,0.46,110.0,31.0,31.0,427.0,0.9725663716814159,0.5286975717439294,0.6206896551724138,0.8634361233480177,1099.0,479.0,180.0,196.0
1739,50.22065043449402,sgd,18,25,5,10,0.49,0.42,190.0,22.0,18.0,542.0,0.984070796460177,0.40176600441501104,0.3448275862068966,0.9030837004405287,1112.0,364.0,100.0,205.0
1740,63.81288766860962,adam,18,25,7,10,0.68,0.48,128.0,40.0,24.0,370.0,0.9787610619469026,0.5916114790286976,0.5586206896551724,0.8237885462555066,1106.0,536.0,162.0,187.0
1741,71.84466123580933,sgd,18,25,7,10,0.28,0.5,241.0,66.0,7.0,253.0,0.9938053097345133,0.7207505518763797,0.16896551724137931,0.7092511013215859,1123.0,653.0,49.0,161.0
1742,48.45542907714844,adam,18,25,9,10,0.65,0.41,140.0,23.0,19.0,561.0,0.9831858407079646,0.38079470198675497,0.5172413793103449,0.8986784140969163,1111.0,345.0,150.0,204.0
1743,64.78375792503357,sgd,18,25,9,10,0.48,0.48,185.0,46.0,46.0,353.0,0.95929203539823,0.6103752759381899,0.3620689655172414,0.7973568281938326,1084.0,553.0,105.0,181.0
1744,47.30803072452545,adam,18,25,11,10,0.64,0.4,150.0,31.0,9.0,566.0,0.9920353982300885,0.37527593818984545,0.4827586206896552,0.8634361233480177,1121.0,340.0,140.0,196.0
1745,38.57016861438751,sgd,18,25,11,10,0.55,0.38,137.0,11.0,112.0,685.0,0.9008849557522124,0.24392935982339956,0.5275862068965518,0.9515418502202643,1018.0,221.0,153.0,216.0
1746,48.98499548435211,adam,18,25,13,10,0.65,0.41,125.0,24.0,50.0,554.0,0.9557522123893806,0.38852097130242824,0.5689655172413793,0.8942731277533039,1080.0,352.0,165.0,203.0
1747,45.80759108066559,sgd,18,25,13,10,0.49,0.41,173.0,11.0,69.0,603.0,0.9389380530973451,0.3344370860927152,0.40344827586206894,0.9515418502202643,1061.0,303.0,117.0,216.0
1748,48.808473348617554,adam,18,25,15,10,0.72,0.41,101.0,24.0,48.0,556.0,0.9575221238938053,0.38631346578366443,0.6517241379310345,0.8942731277533039,1082.0,350.0,189.0,203.0
1749,60.4589581489563,sgd,18,25,15,10,0.5,0.46,186.0,36.0,21.0,412.0,0.9814159292035398,0.5452538631346578,0.3586206896551724,0.8414096916299559,1109.0,494.0,104.0,191.0
1750,31.597527861595154,adam,18,25,17,10,0.65,0.36,126.0,13.0,51.0,762.0,0.9548672566371681,0.15894039735099338,0.5655172413793104,0.9427312775330396,1079.0,144.0,164.0,214.0
1751,71.57987356185913,sgd,18,25,17,10,0.44,0.52,200.0,54.0,25.0,268.0,0.9778761061946902,0.7041942604856513,0.3103448275862069,0.762114537444934,1105.0,638.0,90.0,173.0
1752,50.397175550460815,adam,18,25,19,10,0.67,0.42,119.0,22.0,46.0,540.0,0.95929203539823,0.40397350993377484,0.5896551724137931,0.9030837004405287,1084.0,366.0,171.0,205.0
1753,53.30979824066162,sgd,18,25,19,10,0.55,0.42,169.0,34.0,26.0,495.0,0.9769911504424779,0.45364238410596025,0.41724137931034483,0.8502202643171806,1104.0,411.0,121.0,193.0
1754,47.57281541824341,adam,18,25,21,10,0.67,0.41,126.0,17.0,37.0,577.0,0.9672566371681416,0.3631346578366446,0.5655172413793104,0.9251101321585903,1093.0,329.0,164.0,210.0
1755,32.03883469104767,sgd,18,25,21,10,0.54,0.36,128.0,7.0,151.0,763.0,0.8663716814159292,0.15783664459161148,0.5586206896551724,0.9691629955947136,979.0,143.0,162.0,220.0
